text,pseudo_label
没事我已经报告网警了,0
人家写明了妇女，男人还想有权益？,1
四个月？？那是不是早都出来了?往要害捅刀子才判四个月？？,0
反同赶紧领盒饭吧，嘻嘻,0
已经开始代表本吧正常人了么,0
别人怎么裸照威胁她啊，，，难道……,1
同室内伐贻笑外人,0
说的不是没错吗？真是矫情,1
政坛议论，切勿上升到民间情绪??,0
可以结婚生子，然后就是这态度对她，爱过不过！离了更好！自在。离婚后可以谈女朋友，不主动不拒绝不负责，如果女方催婚，你就说本着“开诚布公”的态度，然后哭穷，保障女方立马就跑。,0
这就是我想说的,0
人家当时还是个孩子，你就没有当孩子调皮捣蛋的时候？但是，这样确实不太对。要养小动物，还是对他们好一点。毕竟，把鸡养大了，还可以红烧、炖汤、油炸……,0
它的意思ZG就该高犯罪率，黑是正常的留学生的犯罪率都很高,1
就是包括近几年的各种打拳诬告，清华师姐，还有偷耳机这种，以及货拉拉那样判决明显不服众的各种男女不平等案例，还有学校隔离期间给男女饭菜供应和有严重差异的曝光情况，以前都看到过但是没怎么上心，最近和好姐妹谈论打拳问题出现了意见分歧，需要点这方面资料做证据，只要实锤案例，真实性未知的就不需要了谢谢。,1
其实可以提一个和保护妇女一样的法律来保护男性啊，为啥非要反对，男女性别中都有渣子,1
图片为什么没有？,0
《西瓜汁分尼一半》怎么唱来着,0
"""纪录片：第2集I零元购的南非，黑子哥当道的社会，穷苦白人沦落到贫民窟""",1
谁文化水平高就当吧主可以吗？,0
安徽池州也是这样，才从五线变四线,0
你都看微博了还要带伙们说什么呢????,0
本质是资本家的操纵，想通了就知道该把矛头对准谁了,0
嘿畜狌没有资格扮演人鱼，要演也是清道夫。,0
本人曾经向他指出这一点，对此，他选择了转移话题,0
啊对对对对对,0
普遍黑法不是二十万吗怎么现在涨到40w了我南昌人都没听说有40w的,0
这是第二个视角,0
为什么不能养自己家里,0
放心，大部分女的一开始也都是这么想的,0
看看小拳书上名媛的真面目,0
感谢楼主明辨是非！,0
只要记住一个原则，黑蛆是动物，所有的谜团现象就能解开。,0
实话实说，这些男人也太怂了,1
宁与友邦，不予家奴！,0
是安努纳奇创造人类之前的失败品，确实不是人类,0
差评都是女拳反串男的在刷，经典第一句就是“我是男的”,1
肯定是支持撑同的,0
呵呵，知道女权变成女拳之前结婚率血崩了么？涨价去库存不好用了，恼羞成怒,1
想给阿娜上坟捏,0
不恋爱10年有点不敢捏。,0
女拳发财新手段,0
我看过人类学的行与思，就是关于这方面的。,0
因为牛奶和巧克力都挺好吃的,0
痛经是女性身体结构的问题，应该找女娲或者上帝打拳，而不是把这种责任扔给男人,0
知乎早就沦陷区了，别说知乎，现在贴吧大本营都岌岌可危,0
三年内，会有八个，右转的。,0
可以让跪虫族好好看看它们虫爹在面对人类精英足球队根本就没有赢可能性,0
说唱就是个寄吧,0
怎么大小号都拉黑我了，这就跑了？好怂喔，饭桶吧主就这战力？,1
别批图啦，这图我都知道你从哪里偷来的,0
嘴上说女权但对男性崇拜不已的人，我能有什么看法？当然是喜欢这种小傻瓜啦,0
说几个比较可笑的流行网络用词。1，你键盘侠。答：哦，那你怎么打字的？能脱离并且永远不用键盘吗？2，你急了急了。答：好吧，急是人类的多种情绪之一，你不会你没有，所以你不是人？3，你无能狂怒。答：哦，其实吧，狂怒是情绪，和有能无能有啥关系。你不会狂怒，所以你也不是人？4，你吃不到葡萄说葡萄酸。答：你家长辈恐怕没告诉过你，有的人不需要入口，拿起来看看闻闻就知道葡萄的好坏。先说这几个，再有再说，另外过年了，外来户是不是考虑回家探探亲，比如黑色的某些家伙，回去就别回来了。,1
我是ftm我该死吗,0
可以啊，和她签合同，钱给她，但是当一定期间内的投资回报率低于一定值直接净身出户,0
有人以生混血儿为荣，部分女生想生混血儿，我真是佛了[吐]，几乎在全世界所有国家，混血儿都等于**，是不被主流社群待见的，饱受排挤的，而有些女生，竟然不为本民族的血脉感到骄傲，不可理解！痛心！,1
"""联合国高位人口预测:2100年中国人口将在世界排名第8位...2100年,世界人口排名为:1.尼日利亚:33亿2.印度:29亿3.埃塞俄比亚:15.5亿4.乌干达:12.3亿5民主刚果共和国:11.6亿6坦桑尼亚:10.4亿7巴基斯坦:9.3亿8.中国:8.7亿9.尼日尔:8.5亿(2010年人口普查仅1600万人口)尼日利亚人口在2100年将达到33亿",0
不是病，就是传播艾滋，梅毒等并的高危人群。,0
我支持不买,0
你逻辑有问题，只要男人下面行60岁也能找老婆生女人就不行绝经就生不了所以男人在这方面比较自由,0
准确说来再历史上无论是白皮和虫类及其它们后代虫混是叫它/他们为洋鬼子那么为何现在这么多人跪舔想必这种根源要从满清初期找因为满清初期康熙和雍正先后签了尼布楚和恰可图等等这些条约这也就为后来满清跪舔白人埋下伏笔反正怎么样都是宁与洋人，不于家奴而这为后来满清酋长和老妖婆签条约带来足够底气再到后来满清一系列条约更是让我过人在白人洋人面前自卑达到顶点而最后再到了реформаиоткрытость后再等到老一辈经历我过最苦难的老一辈血与火考验至关重要人物相继离去而老一辈再民族原则生死存亡是出了名不可让步而等这些人离去了后而这时那些犹太走够鹰犬相继上位后更是白人的所谓西方价值观不谋而合一拍即合然后就开始阴刀频出凯乐奇计划！,1
放心吧如果继续下去就会像当年的德国一样出现第二个X特勒,0
11.让全球气候变暖12.导致世界金融危机,0
吃饭是人的弱点,0
女孩拼了命融入的圈子，最后发现还不狗窝,0
就问你，你会娶离婚女吗？你会娶烂裤裆吗？问题来了，还有剩下的吗？,1
为什么要鼓励生育？原来是为了保护某些群体的自尊心！国家太暖心啦！,0
没啥奇怪的，毕竟女性有30%减伤呢,0
习惯了我现在都不发了,0
支持黑叔叔大骂织女,1
性反转了，女变男,0
祸害学生，是他们的死罪,1
都是土著王了，杰希一听就是歪果仁,0
快点展示你的基头,0
9.演甄嬛传，宫斗10.和南人睡觉,0
所以他又怂了，放鸽子了是吧，实在不懂，明面上这头??信用都败光了，为啥还要信他,0
先把你的癖衍让我超了再说,0
这个游戏只有国区才有吗港区搜不到,0
这是原文链接,0
同类，很正常,0
知乎官方本来就偏向女拳立场，知乎现在的舆论形势是用户包围官方。,0
对伴侣不忠还想传艾给他人,0
求蒋仁贵原版素材,0
没关系把她们培养成大纱布让愿意娶的弱指去娶,1
结果那个泼男就是他们另外反同吧的吧主？哎哟，我都兴奋了！打的就是你们窝里的老杂毛！把话带到，我回重庆的时候约他不要怂,0
行啊，公事公办，kpi考勤都搞上擦地扫地饭菜口味都有指标，公司不提供食宿，每天早上来晚上走，吃喝住通勤自己解决，迟到早退扣钱，父母孩子不满意扣钱，必要时调休加班。随市场涨工资？没听说过，想涨自己找下家跳槽去，35岁合理优化公司结构。市场经济里当甲方多好啊,0
看网站的时候多看看国产，说不定能看到你女朋友,0
非洲动物园鬼畜杂毛地方,0
最原始的女权，是维护女性正当权利，女性承担繁衍责任，男性在不需要繁殖的时候具有天然的生活优势，在日常生活里天然女性很明显会处于弱势地位，优势地位的男性也很乐意维护女性最基本的人权，比如生育，比如交配意愿，再比如从小就会因为女生力气小而教导男生要多照顾女生，因为同等工作量，男性天生就有力气优势。但这经不起利用，男人女人们，好好看看在争取男权亦或者女权的时候，到底有没有尊重最基本的人权！人权！人权！,0
快来水！快来水！,0
真的要我放一张东亚小女孩和白人小女孩的照片打他脸吗,0
我怀疑你还活在梦里全世界著名的公交车eglkd还以为自己受欢迎有人高价接盘现在是你们想嫁都没愿意娶的,0
你活在这个世界上的唯一理由就是拿这些个例中的个例还有一些我估计你都不知道什么意思的所谓哲学家说过的话告诉我们女性对世界贡献更大如果是这样我建议你重开重开的记得智商调高一些,0
这老头说的有理有据，支持！,0
白左笑说吧要殖民我们，少跟他们来往,0
本来就不是靠舔就能得来的，舔狗全都是那些对女性不了解，把女生想的很美好的沙卵。实际上大家都是第一次当人，谁也不比谁高贵，上来就把自己放在低人一等的地位上拼命舔，正常人都看不起这种人，更别说喜欢了。人们喜欢狗是因为狗可以当宠物，但不会把狗放在和人一样的地位去看待，更不会和狗交往,1
黑土地盗掘确实严重，该罚！祸害我们东北的黑土地,1
不不不，视频中只有一个小孩，另一个黑色的是动物,0
而且外国人永久法允许黑人进来怎么办？,1
建议不要多说，被学校的女拳知道，就不太好过，等快毕业淦,0
赖皮式移民,0
虽然但是，这图TM就是摆在馆里的泥塑或沙雕啊看着泥塑感就很重，也魅说是本人吧。,0
啥？你带那。。。,0
讲个话一直没人回，好不容易等到一个回话的，点开一看居然是女的,0
大家反同的原因是什么捏？㈡①通讯录教唆未成年人②社会不稳定因素，情绪不稳定③自认为通讯录高于yxl，自我宣传的同时贬低yxl④X行为对身体可能有不良影响⑤就是厌恶，认为不符合自然规律以上加上上一贴共十点，其实很多txl并没有这么夸张并歇斯底里，大家都是接受过九年义务教育的人，我不相信只是因为txl就会变成那种妖魔化的样子，我本人其实也极度反感反异人群，抵制男女恋爱在我眼里可笑至极，我不认为谁比谁高级或是优越，希望大家不要因为部分在网上激进的txl疯子对这个群体有太多恶意，最后强调那种反男女的都是疯子，二球，傻*，更多的txl群体只是安静、正常、阳光的活着，不是每个人都是疯子问题:如果所有txl不张扬、不蓝交、不反异、安静平和的活着，大家还会厌恶txl吗？,1
复制，下载器下载,0
吃喝嫖，全包,0
我敢说楼主是光说不做，因为别说去“关爱”女性了，光靠近都常常被当做骚扰。楼主现在还没呗投诉骚扰或者挂墙上，说明它根本就没做到“关爱”女性,1
人家那是和全世界联系起来的，眼界比我们开阔多了，有这种优势哪个女的不想嫁给他们？,0
那你应该去放生吧,0
不过医生好像也都意见不一呢而且并没有哪本医学书有写同性恋是疾病曾经诊断标准里有现在也删掉了哦当然你说这是一种退步我也不反对,0
太好了，太好了,0
谁说只有男的会骗婚的？？,1
不行，臭的，全是浑臭,1
我们不能歧视NBA球星？,1
想不到清华大学的人也有傻的,0
可以让她生了，分月付款，生完滚蛋，给别人生去。好像也行,0
你是独立的个人。你应当拥有自由。,0
找客服人工举报了,0
和虫类和它们后代虫混发生关系人类男男女女都会被感染СПИД而且它们虫混基因寝噬然后逐渐把有些人类整消网可以这么说纵观它们从地球诞生那一日算起到现在разгром一个又一个非常高度人类文明与人类,0
脑子没有毛病吧？非常不可理喻了！,0
通讯录就是一群反人类的异类。,0
哎！中国怎么那么重视黑鬼。,1
这就去水经验,0
钕人是地雷是吧全身都是雷区要狠狠的打,1
其他亲戚有弟弟谭海星。谭海春。谭海娟。谭海琳。谭海坚。邓罗胜。谭海慧。谭海生,0
我人在欧洲，我跟你说，那些黑皮专门抢偷杀奸中国人,1
小女站，舔狗站,1
知乎看到的,0
好贴，维护生物多样性人人有责！,0
吴亦凡是澳大利亚人,0
小鬼们离开b站是没有生存空间的,0
正确的通讯录素这样的,0
艾呀，梅关系，不会疣事的，概率为淋。疣其湿没有尖锐的问题就更不担心啦，你要照顾好滋己呀，不要经常去疱吧了，找个斑上吧，疹心的。,0
这些人的恋爱观就离谱,1
如果中国出现类似于黑人马丁路德金这样的聪明人物，对我们中国汉人和中华民族是最大的灾难后果！！！,1
黑小妞在餐厅厨房准备尼日利亚大菜，熏火鸡配以菠菜、甘蓝、洋葱、辣椒杂炖。,0
吧主你们打算怎么反同,0
看到都在喷幕刃我就放心了,0
生黑孩的女人！！！,1
会被周围人瞧不起，染上艾滋病。,1
别吹嘘自己了，没有用的，你是那样鬼母的阿娜，不管在什么地方，就好像臭水沟里的苍蝇一样，那样的肮脏，那样的恶臭，你的气味，过于馊,1
有些畒急了，但我不说是谁,0
是的，反黑不要一上来就骂，会引起反感的,1
果然猩猩去到哪都一样,0
中华terf宫本家一口一个生育导致玻璃天花板，然后真的推荐她们放弃生育的时候又开始跳脚了。,0
自己的钱，想怎么花还得给别人解释“买那个不行，不值得，性价比不高”，你就没想过那是你的钱，你想怎么花他凭什么管？别说是花一万买个电脑，我就是花一万买个内裤为什么要给你解释？更可怕的是，很多男人看着这种逻辑竟然觉得“扬眉吐气”，颇有一种奴隶偷吃了两块饼觉得自己赚了的意思,1
黑粪蛋脏了衣服,1
"呵呵,直接就是给人刷锅的",1
还有百度，男女3:7，女拳特别多,0
它背后跟畒是一个爹，一家人亲兄弟,0
忘记发总纲了，这里补一下。目录女拳定义篇个人篇舔狗篇家庭篇职业篇企业篇社会篇政府篇女性篇国际篇后记,0
有米格道群,0
这是什么时候的贴？,0
希望你早日出来,0
把物质写到了脸上，还以此为豪,0
2，本分老实能担起家庭责任，姓生火质量低无激情，喜欢看男人偶尔出瑰；,1
赶紧分啊，留着干嘛？人家都想让你喜当爹了，还用留情？把事情捅给她身边的所有人，让她名誉扫地就行了。生下来孩子还会有人可怜她，觉得你做的不对,0
我是男同性恋，口腔医生，河北保定，常年包住博野顺馨酒店，时间充足且方便，王康35岁，已婚，大多数时间都是在单位彻夜难眠，不敢回家，回到家以后不知道如何去面对已婚的妻子，结婚两年一直不敢同房，一直无法逾越心理的障碍，现在寻求一名志同道合的男朋友，内心一直很纠结，但是实在忍受不了内心,0
亩枸还能叫得动，恰恰说明我们还不够暴力太过同情奥。我们承诺，往后将会更加暴力毫无同情，势要打到它全身瘫痪为止,1
对，灭默工厂在招人。所有人应该去那种专业的工序化流水线式屠默灭默除默的工厂打工。,0
好似，开香槟喽,0
打弟弟要趁早，这句话不知道是哪个幕刃说出来的,0
女生本来就比男的懒这是常识好吧,1
你要相信自己是人，只有动物才会被自己的欲望操纵，对自己有信心,0
也许这就是你们大街上能看到的种类,0
求大佬解释,0
贴吧就这样，随缘吞帖，所以贴吧越来越凉了,0
有真正的信念，坚定不愿意跟女人结婚再进。墙头草勿扰,0
有多少男人上战场，就得有多少女人上战场；有多少男人下矿井，就得有多少女人下矿井；有多少女人在公检法，就得有多少男人在公检法；有多少女人收多少彩礼，就得有多少男人收多少嫁妆,1
吴亦凡胖了没人说丑？黄晓明歪个嘴没人说油腻？杨洋甩面条没人说恶心？蔡徐坤打篮球没人说**？黄子韬耍酷没人说**？掏粪男孩哪来的？娘炮哪来的？不是人说出来的？你什么心态,1
以后妓院也要分985，211，一本或二本,0
txl是社会问题，应该有人管，而不是当透明人,0
很多人都说性别矛盾的本质是阶级矛盾。资本是俗世的王，女权是宗教的王。中世纪国王和教皇究竟谁更厉害？教皇可以加冕国王，国王不能加冕教皇。这就是女权和资本的关系。不是资本利用女权，而是资本家也必须对女权跪伏，否则下场参考俞敏洪。即使你是马云你也是郭楠也得赎罪。比尔盖茨大手一挥十个亿，马云大手一挥一万亿。保护这个性别的权益还是本NATION的最高意志。真不知道郭楠到底哪里错了？为什么另外一个性别那么高贵？虽然我知道换个别的资本家也一样给女权进贡，但是这个人确实不咋地。,0
猩猩之间的交配有什么稀奇的,0
全是强奸犯,1
满足他人愿望，随手传递正能量,0
一代传奇千百年来才出一人的天才,0
世界公交?,0
经确认不是钓鱼，属智商缺陷,1
人家独立自主和你有什么关系,0
好久不见呀！,0
艾兹病毒入脑了,0
中国男人推崇的少，中国女人推崇的多，简直到跪舔地步，老外来中国路访随机索要100个吻轻轻松松，广东茂名有个白人模特经常换中国女人拍抖音，搂搂抱抱，中国女人也不嫌弃,0
当时的法律是谁定的？时代在变，法律也在变！怪不得英国没落了！同性恋是人家的私事儿！,0
印第安人吗,0
孩子生下来黑猩猩就跑路了,0
女人经常利用男人的性，把男人死死的拿捏，但是遇到我这个药娘，她们还是蔫了，女人pua男人那套对药娘无效，这又是为什么呢？,1
男人穿什么裙子，很变态,1
结婚纯累赘,1
张口就要钱的母苟确实没教养,1
說到底还不是因为中华人民共和国,0
执行枪决即可,0
接下来这些黑人会要求政治权力,1
对于左壬，除非他们自己被绿一次，否则他们不会醒悟的。这不是为了被绿而被绿，而是通过被绿认识到女人在做选择时有多么凶狠。,1
笑死什么兄弟阋墙自相残杀,1
女的对于索要彩礼有三个阶段的借口，进攻退守1.以伺候男方父母为借口。但因为现在大部分人结婚都重新买房搬离原家庭，都不和父母住的，这个借口很快被推翻。2.以伺候男方，做家务当保姆为借口。然后现在女的会做饭的还没男的多，很多家庭要么是男方做要么是点外卖，这个借口也站不住脚。3.以怀孕期间的保障为借口。因为怀孕期间没法工作，所以以此为借口索要保障资金，该拳功甚至博得很多龟男的认同，所以尚未被推翻。大家对以上三个拳法怎么看？,1
你们异性恋为什么来同性恋吧发反对同性恋的东西,0
办的是学校，还是办的妓院,0
女士本身不是女性，这里的女士是lady。这句话本来就不是男女平等。,1
取缔手术就行了。非要给女生强制检查的话，这边建议全国信绿哦亲。,0
对不起，我这个失败者和不正经的人又来给黑人添堵了。要说黑人的所谓运动天赋，这玩意你得用在特定的环境，比如运动会的一些特定项目。黑人都不能独霸运动会所有的项目，敢妄言自己运动能力超群？别忘了脑力运动也是运动。黑人的运动天赋实在是鸡肋，有时候还不如鸡肋了。,1
女性结婚无法拒绝需求很不合理，这个好,0
公路学院的同学,0
女拳自我安慰的话术罢了,0
嘿人删我贴真讨厌！,1
这都能被骂没侮辱谁呀？,1
巴不得巴不得你们男的都去找机器人，不要碰女的我看到你们就恶心！,1
你不是说上一个帖子是你的最终解释吗？解释完了你能不能别发了？或者换张图发点新的？,0
直男有几个掰弯的不过是摔锅罢了反倒是直女的很容易磨批之后拍拍屁股找直男继续吸血,1
中专毕业的吧？选项设置的乱七八糟。,0
众所周知，自然界中越低级越处于食物链下位的生物便越能靠快速且大量的繁殖来维系种族繁洐，所以上图说明了什么？,0
那些傻卵劣信女别理它们,1
看看现实中结婚率血崩，离婚率飞天不就知道了嘴炮有什么用？,1
变态男太恶心了,1
基佬依然那么怂，昨天被麻了一整天，因为词汇量不及格，所以只能用禁言这招了,0
然后就是B站，舞蹈区，瑜伽区，健身区，女的恰钱和这些男的相安无事。而且说白了人，拳头没打到自己身上都不会痛的,0
猩球崛起，黑猩猩会成为世界的统治者,0
面对公开的外人评论。可谓是最公开公正了。,0
劳子每天编辑文案，记录与敌人战争的每一天,0
小仙女不是说中国男人配不上中国女人吗？男人只好找外国女人了，合情合理,1
大家你们可以精法、精苏、精美也可以精澳、精意，但千万不可以精尼,0
这头发真的不会长虱子吗？,0
美国黑人马丁路德金是个非常有文化的人，他获得大学文学与神学学士学位证，因此非常厉害的,0
舔狗逻辑是硬伤,1
坦克女震怒,0
普通女生无罪，有罪的是一开始男扮女装挑起性别对立的键盘侠,1
这个国家同婚合法吗,0
正个屁全是畸形的,1
联合国就是一个分赃机构，有什么好值得吹捧的,0
那么喜欢中国，就死在那里吧，不枉它一厢情愿,0
手机上有豆瓣soul陌陌的必女权，要彩礼还不随嫁妆的必女权，公务员十个有九个女权，没正经工作还喜欢打扮得花里胡哨的十个有二十个女权,0
那个女的网名叫大黑人！,0
再寄吧删帖子就给猪猪来一针吧，当着他男朋友的面。,0
不把散布极端言论的罪魁祸首统统抓起来进几个月局子是不会知道反省的,1
等等，我先声明一下:我提倡人人平等，反对种族歧视。但是我拒绝凯乐奇计划，以及将某些人捧上神坛,1
同让人觉得恶心,1
哔哩哔哩上有一个女同叫饺子不爱吃皮儿，她经常弘扬搞同还有一个视频叫《女生怎么追女生》这就是明摆着要怂恿了，希望大家一起去这个视频下反对她,0
这他么的不是紫薯饼的广告??,0
上去，换人,0
一头猪的猥琐之气是藏不住的,1
"""1,本地白人，他们大多数是loser，其中不缺乏富裕家庭，欧美法律父母赡养允许只到18岁，到了18岁允许赶出家门。平时父母工作忙，没有时间管教，加上欧美不允许打骂教育，学校快乐教育的放松，刚踏入社会的他们更容易学坏，更可怕的是欧美对于毐品管控不严，抽麻叶都还是小事，而吸食咳卡茵，海螺音，冰犊，就像是吃饭一样平常。2,黑人，绝大多数醉犯大多数来自贫民窟，十个有九个不知道父亲是谁，教育可想而知，长大以后几乎是监狱的常客。3,中东移民，国土上的石油和在现代战争的他们几乎是牺牲品，从以色列和阿拉伯人的中东战争开始，到现在的利比亚战争，叙利亚战争，无数中东难民涌进欧洲，而经济萧条的欧洲等于是雪上加霜。居民安全可以说是如同虚设。4,吉普赛人，在欧洲流浪千年历史，不喜欢打工。喜欢坑蒙拐骗。在欧洲习惯了别人的施舍。""",1
这慕茜丶真恶心，是个女权，支持姐姐打弟弟，不拉偏架，你就挡中间当肉盾，看孩纸打架好玩是吧？这慕茜丶个坐着看戏，先拖出去枪毙了，,1
有这帮龟男舔狗，难怪女拳这么凶?,1
男权吧也有渣滓，我刚才就被禁言了。,1
换个角度思考一下，体验过了以后是不是就更没必要因为女的生孩子不容易去体谅女方了？毕竟她吃过的苦自己也吃了一遍这样就谁也不欠谁的了。,0
什么时候可以414,0
怎么链接出来不是蓝的呢,0
合肥嫁到江阴叫远嫁....我怀疑江苏是除了安徽省第二多安徽人多的省份了。真的那么远江苏就不会有那么多安徽人了。,0
镇楼好可，想做他的麦当劳,0
退役后，泼峰一直以廉价的体力劳作换取微博的反同资金。,0
狗也有优势，猪也有优势,0
嗨人也删了我的帖子,0
看到小红书这三个字儿,0
首先让我先说一下如何识别有性别焦虑问题的通讯录,0
侮辱彩虹这个东西了基佬应该用hiv当旗子,1
这次的俄乌战争提供的案例真是太多了,0
这个大概是学校里几个同学一起约出来玩,0
数一数二的SJ,0
是取她还是嫁她？跑到合肥？分不清大小王了，人家wj军官，上升空间很大，不要因为这个就耽误自己，全中国全江苏没别的女孩子了？,0
大猩猩是杂食动物,0
恶意p图现在又想反咬一口？？？？你脑子有大病,1
陆续有无辜路人被烧晕，情况十分紧危机，人们正迫切地需要着反同战士的登场。,0
我亲身经历过，我知道黑人体味有点作呕前几天在地铁遇到的黑人夫妻不是特别黑的那种男的体味酸酸馊馊的……我全程憋着不敢呼吸,1
爱上同性后悔莫及,0
哈哈哈南非不是发达过家恐怕也只有你跪虫族会说它曾经不是,0
所以同性性行为和同性恋有什么关系？,0
[表情]反对的进来飞个?,0
婊里婊气！,1
首先，先鼓励她产下娃(=?ω?=)每天呵护备至，寸步不能离，防止她感觉枯燥弄点新鲜事(°?°)?再然后看看日期还有多久，在临产期时更要呵护有加，等她到医院顺利生产下来，在门外听到护士喜报母子平安的消息后(???)马上拿起之前预定好的车票回到房间里收拾好东西赶紧跑路(￣3￣)不是我渣，因为我就是一个处男，关我p事(￣3￣),0
hello nigger,0
这个陈漫应该封杀了,0
打骚扰电话的时候是随便播个号码，然后可能是拨到酒店餐厅，一个女接待接了电话，说请问有什么需要，我就说你好我要一盘红烧鱼，然后就和表弟不停窃笑，女服务员就冲着电话大骂然后挂了，我当时还百思不解她怎么拆穿我在恶作剧的。,1
已经举报这个帖主，感谢,0
直佬日常罢了,0
有人管挺好的，没人管就变成透明人了,0
好看的靴子都是为女人设计的！男靴虽然这些年有所复兴，淘宝款式多样，但还是远远不如女靴，穿的人也太少！其实马丁靴、长筒皮靴、雪地靴最早都是男人穿的！如今大冬天大多数男人哪怕上衣再帅气高端脚上依然是很土的运动鞋破皮鞋甚至露着脚踝袜子！这真的很奇怪！这种两极分化极不正常！,0
三：女拳受益者这里我把女拳受益者分为2类，一类是直接受益者，一类是间接受益者。直接女拳受益者：很简单，利用女人的一些共鸣来建立信任，比如说你如果骂男人就会自动引来一群女人附和，哪怕骂得再没道理、没逻辑，也会有一群女人支持。有了人气就可以兑现，所以微商、写小作文的女拳才那么吃香，一边鼓吹着女人要独立、女人天下无敌，又一边坑害着相信她的女同胞的钱。你先不要可怜这些受害的女人，这里的受害女人是有极大的概率变为女拳手的，受害者又变回施暴者，可笑的是双方都是女人。间接女拳受益者：知道女拳的危害，平时支持女拳，或者放任女拳现象，心安理得享受着女拳打男人得来的不对称利益。比如：结婚男方必须出彩礼，而女方不出嫁妆。男人天生要让着女人。男人就是拿来牺牲的。这类隐藏的女拳手伪装成白莲花，是最可恨的，她们就像癌症一样，你很难精准找到她们。目的：获取自身利益。,0
爷又来了，楼上那个低能也就敢在网上叫一叫了，在现实中连句话都不敢说，我要是遇见这样的txl直接煽风点火孤立***,1
初中都没上过的鬼母牛逼吹的倒是不小，是不是现在人类已经无法满足你了？,0
我要当吧主,0
拳师不打洋拳,0
什么地狱绘图,0
光天化日之下黑哥居然就这样,0
突然觉得彩礼贷香起来了，你们觉得呢？,0
正常，两边倒就是黑x最喜欢干的事,0
上架了？这就去买,0
笑，田楠就是骗婚骗炮的，真田楠水准在一般人以上，就没那么多剩女了,1
这会闹笑话,0
又是你这个高贵的殖蝻啊,1
建议你去对线，发贴引群嘲有个锤子用，是男人就去真人1v1或者发专门贴对喷,0
真相了，原来是这样！破防啦！,0
黑人不去建设非洲而非要跑来中国享受生活这是怎么回事？难道我们中国人一边要帮黑人建设非洲，一边还要帮黑人养黑人?,1
不出现在人类面前的哥布林才是好哥布林,0
劝你从良把图删了,0
2月这个吧还没有gay和他吵起来吧这飞株可真渐啊是不是个M到处找骂,1
问题是↑面认定这些就是高端人才，要大力引进。,0
有些人啊，就是自己都没活明白，却天天要求别人，你有那闲心管管你自己好不好,0
什么虎狼之词,0
对女性共情就是滥情就是对男性的pua,1
之前我没深刻体会，这次的鹅乌大战倒是敲醒我了,0
谁把这玩意从笼子里面放出来的,0
操正喝着哈啤呢差点给我整吐了能不能别再发了肥猪真恶心,1
有一个香喷喷的批,0
哇，七形的爱惹,0
是hei人的默,0
所以，你5点问题其实也就是归结为三点：1。同性恋对反对者和异性恋乱喷。这是这些乱喷者受压后不理智的错误行为。2。性倾向的不可改变性。这是医学的结论，是你自己（还有某些同性恋者）认识错误。3。疾病传播。同异同样有责任，并不是某个群体的特定问题。而且公平化和正面教育有助于解决此问题，而不是相反。,1
这个视频里就是一个男的在吃酒席时和另外一个男的起了冲突，周围人在拉架，这个完全不沾边的亩?就拍了下来发空间，不知如何评价,0
被骗是普遍的。,1
可惜后续是女方被抓了,0
你狗屁才艺,1
zzzq都魔怔了,0
谁都有事情处理，不可能把精力放在那堆恶心人的身上,1
你去撒哈拉以南待两年就不会说这种话了,0
愛死你了妹子，不管對錯，我全都服從你，你叫我往東，絕不去西，不然我就不是個男人,0
同恋是可以改变的,0
你在劳资回复犯贱干什么,1
嘿枸浑身弥漫着低劣程度的气息，天生令人厌恶，源于基因记忆！无法容忍嘿枸做饿，其实是生态地位的颠复，开启人类基因防御应激。,1
大家好啊我是说的道理,0
当然不是，它们穷是他们自己懒惰，要是把非洲给我华人早就打造成一个大国了,0
这时候，沙滩上忽然响起了警报。,0
他。。。好吧,0
为什么不用标点符号,0
穿普信衣，喝普信酒，，开普信车，用普信u,0
举报和点踩，这个人就是吃女拳这碗饭的，建议每个视频都这样骂只会给他流量,1
可见全球所有国际鬼子虫类及其它们后代虫混它们统一基因的激情犯罪是它们身体内必不可少基因之一,0
你去帮你的嘿嘿打工吧,0
不奇怪，只有这种人设才配得上国铝，国铝都觉得自己配得上这种人，不上当才怪了,0
雀食男同恶心,1
你随意就好,0
上来就搁这查成分，女拳怎么搞的跟什么一样,1
我们这里都看不到月亮，真是无语了。但是玫瑰花月饼还挺好吃的，也不是很甜。,0
這邊建議先對她們家族男性進行清算以證明勇氣,0
一起来猎杀默和easy girl吧。,0
《猎默人：尼之噩梦》,0
生而为男，天生有罪,1
只待钉枪一声响,0
一劳永逸了属于是,0
看不得人家女孩子幸福咯，女孩子就看耽美管他什么事了呢？,0
哈哈哈这主播有点实力啊！,0
绷不住了?,0
男人找对象一般要温柔善良的，女人一般要经济条件更好的,0
站起来，慕洋舔狗,1
中华文化要坚持是没错，但是学过历史的都知道有一个从初中就开始坚守的原则，叫取其精华，去其糟粕，爱情没有界限，为什么要用看待病态人的目光看待我们同性恋，性取向出生几小时后已经定了，我们又没有犯罪，其次同性恋是同性恋和交朋友有什么关系,0
个人觉得，如果是结婚的话，如果自己不是处也不能要求对方是处吧。而且现在社会很开放，情侣在谈恋爱发生这种事情也不奇怪了,0
没素质就是没素质。离开屏幕都是陌路人。网络上想表述观点还是要有点人样。,1
