text,pseudo_label
看了那么多回答，没看到因为说害怕艾滋，搞不懂，男人娶黑女白女好像他们就没啥意见了，女人搞黑哥白男，他们反应好大，看不懂,1
为什么不能歧视？什么时候不允许歧视变成政治正确了，某类不值得高看的人，看不上某个人就是看不上，大胆说出来??,1
你这什么思想，无论什么关系，地域歧视都是被注定遭人唾弃。,1
她说的都逗，一个电视台主持人在主持节目时候说上海方言??这还不该被投诉？？？这要搁央视，得算直播事故，直接降职到幕后拉大幕去吧??,0
不过有一个40岁老农民没取上媳妇娶了个18岁的黑人媳妇，我感觉这也没办法吧,0
在上海务工的安徽人很多，一般对安徽有地域黑，其他身份对安徽无感，谈不上黑。??,1
最多的还是东北，什么口音都甩锅给东北，就像唐山打人，明明没有东北人偏说是东北人。而且这种现象不是一次两次了。,1
坏了就去非洲生吧??,0
哈哈哈哈哈哈??说的太对了，赞??,0
汉弗莱:...甚至不能一棒子打死??,0
我之前一直感觉没人黑安徽都是黑河南后来浙江和上海的朋友告诉我他们那边对河南的歧视反而不如安徽我也不是很懂为啥??,1
东北医疗、教育、住房、养老金都是全国顶流，经济仅是不及东南沿海。鄙视不存在的，部分人敌视倒贴边，据说是历史上被揍怕了。,1
知乎里的中国女人是不可以有优点的，真的是硬生生按着普通女人的头，让她们承认，反驳这个称号的说明知道羞耻心，不明白为什么一些男人一定要这样对自己同胞，要他们不要内讧，他们说这是洋人给的，一起认同洋垃圾，可笑，自己喜欢外国女人就是为国争光，女人就是比男人多了贞洁感，在男人眼里睡女人还是被女人睡永远是赚了，挨骂的永远是女人,1
因为就是弱势群体啊??,0
你这就错了。在你看来去非洲是好的，天龙人可不这么认为。,0
所以说出轨搞出私生子，抛弃私生子的，叫“道德高尚呗”你们可是吹国男道德品质世界第一呢,1
我说的就是起源于非洲，有问题？,0
地域歧视跟刻板印象分清楚好不好,1
我真的接受不了一些喜欢同性恋的说同性恋才是真爱，异性恋不是真爱，只为了繁殖，就第一次看见这句话的时候，我的第一感觉就是耻视异性恋，还有就是让我对同性恋的好感降低了一大截。,1
国女来了??,0
学到了??,0
我讨厌双标魅黑人，觉得男人娶黑人就光宗耀祖的那种,1
这只是个例，那你是没见过江浙沪一带地域黑别人的。,1
那什么，事实上大多数gay对女性拥有好感，而其中很多gay又反感直男，因为观念上极大的不合??gay一般是不可能反感女性的,1
是的，提高教育程度和降低道德水平就是我说的一般人无法控制的“绝对力量”,1
艾滋病率高，死的快,1
意思就是说，不平等，以及双标。同性恋回怼来自一些来自异性恋的攻击性言论，结果在你这成了同性恋过激了。但异性恋如果回怼一些来自同性恋的攻击性言论，评论就基本全是认为异性恋这么做没错，“干的漂亮”“同性恋活该”之类的，最后，结果又是同性恋过激了。看到了吗？这就是驰名双标，无论怎样结果都是同性恋的错，果然这个完全来自主观的屎盆子扣起来可是一点不费劲。,1
我们都是家暴男捏,1
现在已经发现了啊??,0
呃，河南有啥黑点吗？虽然有可以被黑的点也不能歧视，但是在我印象里河南确实没啥黑点阿,1
东北人追上海不放??虽然上海人里东北人也不少了,0
价值观问题。,0
户口本没上，按灵长类处理,0
对啊对啊这真的过了 要尊重就好好尊重啊,0
反正这是底线，为了中华民族的未来，从我做起拒绝哥布林和各种超级病毒。,0
一般分家超过五代就不算亲戚了，所以如果你祖上五代也是天津人那么你就是天津土著，跟沈阳，北京，江西什么都没关系,0
??当然要去非洲啊，可以当大酋长夫人，多好啊。,0
不好意思，不喜欢篮球??,0
无论男女，其实都出了很多社会性事件 ，你非撅着这么一件事情，我也无可奈何你们所谓的媚黑女，其实在网络上可以现实生活中更多，我在广州呆了这么多年，黑人是看到不少，但是跟黑人走在一起的中国女的真的少之又少，咱也就不清楚了，怎么就媒黑了？我的意思也是希望大家集中火力打该打的位置，而不是一下子打所有人网上那些傻逼言论听听就算了，别往心里去 ，人就这么一条命，想把自己气死几回啊？,1
强卖切糕破产之后偷井盖被当地人打，结果被发现还挺能打，于是被人拉进了黑社会，然后被派去经营拉面馆，，，，,1
这个女的是不是很瘦，看上去很朴素，生的是个儿子？,0
电影无名之辈那句话怎么说来着??,0
可黒鬼智商确实不行啊??,1
急了急了，就会这两句？看你评论全是黑南方的，估计智商也高不到哪里去,1
已经开始了啊??,0
最后一段暴露了什么，大家细品,0
我也是。。。。,0
看了你的主页，我发觉哪怕和你说，也是没有意义的，所以便不和你理论了，拉黑举报，三连不谢,0
最好最近还在东南沿海做大生意,0
你改不了是真的，可你没办法证明是天生的。,0
啊这不给他们开除女权,1
河南人多，不好事件就概率性多，给人河南不好的印象????,1
活捉一则歪皮,0
比不过比不过，你们北方实在是太厉害了，个个都是人上人。不过奇怪的是，北方人上人既然认为南方人是野蛮人，却还有那么多北方人上人跑来野蛮之地给野蛮人打工也太让人疑惑了??,1
变性人和同还是有区别吧,0
对的，好多安徽人在网上骨头真的软,0
尊重？很多男同性恋都是在涉世不深时被忽悠甚至被骗的。,1
已经输了，新生儿60%是黑人。以后的法国是一个黑人国家。。大概就是20年后。。,0
那我不管，又不是我挖的,0
第二领导人是自驾游利比亚的中国小伙。刚到达当地，当地市领导班子与媒体记者携手欢迎采访，铺设红地毯。一个普通的中国旅游者，一张中国汽车牌照，就能让当地黑人集体高潮。非洲大兄弟的落后是全方位的。不同于美国黑兄弟是三角贸易的幸存者和斗争者，中国广州黑兄弟只是想赚中国人的钱美国玩皮球的黑兄弟只是想赚中国人的钱。我国从未参与三角贸易，不欠黑人任何东西，但是学习苏联让黑人得到超国民待遇我国自古以来都排斥外族，中国人有足够的民族自信蔑视一切外族：昆仑奴（黑人），倭国（日本），红毛夷（西班牙），金毛怪（法国）等但是正因为过于狂妄，错过了工业革命，于是大清亡了，于是矫枉过正，美，英，德，法，意，非，欧等词被安在了那些黑毛白人身上，表示虚心学习法治，道德，美好，英雄，意志坚定等。文字游戏是为了更好的宣传而已。正如，秦，chin，加a。变成CHINA西方国家最早认识中国就是秦朝。但是西方人从来不联想强大的秦。汉字的一字多意一音多字给了太多玩弄文字游戏的机会。归根结底，国家之间只有利益关系，民族之间也只有利益，民众之间更多的只是利益。,1
江南三村最初是某些地方用来嘲讽江浙沪的梗。如同包邮区包邮是因为包邮区人民穷付不起邮费一样。都是某些地区嘲讽江浙沪的梗。这样的梗还有很多。[摊手],0
没有广东人伍连德治好东北鼠疫没有广东人罗登贤创立东北抗联现在还能让你在这敲键盘骂广东人？那个高举大旗的不会是你吧？??,0
南京脏话是真脏，口音还尖锐沙哑，呆比呆比的脏话，掉的一批??,1
求靠谱关系??,0
你这不就是说了句废话吗？就算是中国的帅哥也可能有艾滋病啊！,1
默滚出中国就行了。,0
啊哈哈哈，普信男破防了??，当真是喜闻乐见??,0
我是一个直男，和一楼一样，生理上厌恶同性恋，我的看法是，我不希望我的生活里出现同性恋，如果出现我会避而远之，我不支持同性恋，反对的声音留在心里，不说出来，因为说出来会被喷，我不会去尊重同性恋，因为我不会去和他们说话，也就不会有尊不尊重一说了。所以，我的观点总结:别人同性恋是别人的事，我只管保护好我自己的处境。但是，如果同性恋强迫我尊重、重视他们，我会立马反对他们,1
同样经济发展很好的地方，我就没看到多少广东福建人地域黑，地域黑最多的就是江浙，往往黑子不是四五十岁的没接受过教育的，就是自己生活不如意，只能靠自己的户籍进行地域黑来凸现优越感。殊不知自己在江浙一带也时常因为素质低下而被歧视??,1
还是跟个体基因有关,0
要是这些人不再祸害别人，那我倒是觉得挺好的，基因选择嘛，聪明人活下来，傻得慢慢就消失了,0
大丈夫能屈能伸呐??,0
三万人民币都够黑人在那盖个豪宅，娶好几个老婆的了,0
nba的确作为篮球顶级殿堂，喜欢篮球喜欢nba很正常，但是崇拜球星，特别是那些品质极差的真的脑壳有包，以前还看过希望用爹吗换qj犯复活的呢,0
哪里都有好人(?▽?)，都有坏人。。。河南的监狱里照样也是满满的。。。,0
少数民族是少数民族，少数民族就算文化水平差点，但至少大部分还是遵纪守法的，黑小子们可就不一定了。好的幼儿园或学校，家长们很多都是有一定能量的，要把黑小子搞出去，总是有办法的。,1
敢批评我们？建议中国女权开除世界女权组织的女籍??,1
这饭肯定味如嚼蜡,0
上个回答下面就有一个河南人在骂东北人????,1
被中国人骗的,1
你急什么啊？好国男自然配好国女，你竞争不过好国男，又不想找eg，最后找了个越南??，还在这同情好国男呢？好国男表示，你谁啊？可别代表我，我手里没香蕉。哈哈哈。,1
can can need通天when????,0
还有“中国女孩找非洲黑人作为男友还要掉过头来说中国男人配不上中国女人”,1
不是吧，你北京打工除了买不起房难道不让你看病了？,0
因为网络世界和现实不一样的，网上大家可以胡bb,0
新疆人坑人的太多，几年前买切糕的时候说好了50切点尝尝，结果切完直接变五百，我扭头要走他们把刀都掏出来了??。,1
这是个明白人，中国社会撕裂的现状有自身的原因，但更重要的是美国在中国的狗腿子有意带的节奏！,1
他，这人是个男的，假装自己是女的,1
哦哦，大概了解了,0
地球是一个赤道略鼓两极稍扁的不规则的球体，不是圆??初中地理听过课吗？,0
说什么呢？上海苏北人还不多？,0
真假的？有链接吗 我不信,0
哪个ta啊呀，超人？,0
谁要跟她们摆烂？我之前的回答呼吁外娶。国女都把我私信炸了。外娶啊！外娶！划重点！,1
学好马克思主义回去建设你的祖国！,0
"我的言论我的言论，我最后一句说了，这才是""我""看不起的，大家发表的都是自己的想法，难免会产生误会和不统一，你的文章让我看出来的是，你一开始讨论的是默，“有一点我就很迷惑了，为什么网络上的男士们似乎对所有女人都抱有深深的恶意？”然后你一张截图甩上来，开始评价郭楠了，反驳郭楠了，你都说所有了，你都在一棒子打死我们的所有郭楠了啊，最后又说极端什么的，我们哪极端啦，一开始不是极端女引起来的咩，本来就团结的很，咋就不团结了呀，所以你这篇文，给人看的感觉就是你讨论的默好好的，咋就抨击起我们可爱又无助的郭楠来了，我们哪真的是楠蛆啊....??????咋，还要形成一个对比呀？对了顺便问你一句，假如你最最最最好的好姐妹，真的和默在一起了，但是你也不了解那个默，然后他们一起回非洲，你真的是不动声色？不加以劝阻？??????任由她去非洲大陆呗？难道不要让她清醒清醒嘛？",1
这次唐山烧烤，就有人说“听口音是东北人干的”，任何坏事，都扣到东北人头上,1
俺也一样 来人给我戴个种族歧视的帽子,1
其实你是g也没啥不好的，每个人都是个独立的个体，你不同于一般人的性取向，其实也没有什么，失去的同时也会得到很多，很公平。不过已经这样了就是要既来之则安之，不需要惴惴不安，喜欢一个人没啥错，性别是相同的也不是什么错，其实不管是同还是异，辛福与否都把握在自己手中，异性恋也有很对一辈子要不到爱的，同性恋也有白头偕老的。给你推荐个人，你去看看他，会觉得好幸福,0
你妈养你这么大，你这样说她我觉得你丢人，她当初不如把你丢掉，没哪个父母不爱自己的孩子都，她这样说一定事出有因，倒是你，真的不懂事,0
方觉意犹未尽，再来个加强版：内蒙全境苦寒，祖国边疆北端。人口两千余万，毫无啥存在感。除了骑马射箭，就是好客李诞。还有个马亲王，以及通辽可汗。三十二郎杨坤，包头钢铁集团。我是歌手冠军。大汉名磊姓韩。外加钢铁之翼，腾格尔翻唱欢。顺口押韵本段，老家最强礼赞。??,0
完全不一样，失足妇女是收费的。为了生活，虽然你不会娶，但是不至于看不起。和黑人搞过，是让人恐惧的，黑人艾滋病几率不用我说吧,1
不让他们搞，但是在性教育的时候，应该让他们学会尊重这些群体。比如说泛性恋同性恋双性恋性单恋这种基本概念应该让他们知道，并且告诉他们要尊重,0
数百年后，一黑色皮肤小孩指着照片对爸爸说“我听说黄色皮肤才是正宗的中国人”，男子听了后笑了笑道:“黑皮肤，卷头发，黑眼睛”才是正宗华夏人，小孩听后，笑了笑道“哦，原来那些黄皮肤才是异种啊，我长大一定要把他们驱赶出我们的国家”，男子会心一笑“好孩子”。??,0
跟本不可能的事你在这杞人忧天啥，别看几个新闻就以为国女都媚黑了，,1
莫言是满族人,0
喷神，你这是在歧视女性，号不想要了??,1
是谁给了你权力来定义人的基本态度？你认为自然而然，纯洁美好就是所有人都这么认为的？对不喜欢的事物不表示过分的抵制难道不是尊重？很多人对同性恋都是这么一种不表态，不支持，不反对的态度，而像你这种人硬是要逼得他人表态，猜猜看那些本就不想支持不想反对的人被你一逼会向哪倾斜？写着写着突然觉得你是个同性恋黑吧？这样把同性恋往坑里推的。,1
等等？ 豆瓣是男性平台？,0
这也没提地域啊！提的国家??这人发言确实 “惊人”??,1
慈溪这边很多厂子都不招贵州人，不过现在好多了,0
我没说所有啊。。我说了是一部分??,0
山西人刚从煤窑里出来，愣住了…………,0
广西没那么重要，不会成为攻击重点，哪天真是反而说明你有价值了。,0
知乎很多东北人喜欢代表北方，挑起南北对立，把东北出现的负面新闻甩锅给南方人或南方系，反正不夸他们就是在黑它们，长子情怀拉满（我寻思这是他们的父辈付出的努力，要谢也是谢他们的父辈），一旦不符合它们心意或者是戳中要害了，就一口一个南大人，南方系来了。,1
被人喜欢不是一件值得高兴的事吗？人家好像也没有骚扰你吧??,0
作为新时代独立女性为了争取权利，那为什么不告诉现男友?怕国人不要你?别怕啊嫁去巴基斯坦啊,0
安徽是河南永远的兄弟,0
我寻思人长得帅的也看不上你啊?,1
谁闲着无聊黑江浙啊。。。。。不是一直沪黑全国么,1
两个女生，随所有条件都一样，一个是白人一个是黄种人，你选哪个当老婆,0
带上我，老铁,0
作为一个普通人，我们虽然平时能看见黑人，但是基本上不会有交集，八竿子打不着。难不成我看见一个女的跟黑人走在一起就要骂她？？这不神经病吗？,1
东南亚对中国男应该蛮友好 欧美发达国家女生对中国男… 我说各位要提高个人魅力主动一些 不光是钱 怎么了？当然不能像你一样 素质要高一些 可惜很多人都不能在自己身上找原因啊,0
你是说你自己,0
我们哪儿费劲的是上好学校，普通的学校省内能够满足。是整个中华民族都能生，不单单是我们河南人能生。就是河南只有五千万的人口，高考分数线还不会变。,0
侦测到在途的聚变打击,0
感觉你的回答是最真实的，没人有这个闲功夫去批判??,0
我就说一个事，大家身边哪里的人最喜欢自称老子。,0
男性还好，女性是真得小心这种女的。之前有个新闻，一个谈了黑人男友的女1劈腿了，女1为了安慰她的黑人男友，把她闺蜜女2骗到宾馆配合黑人墙键叁批。完事把女2拿刀捅伤后这两还畏罪跳楼。这种女的是没有智商、底线和道德的。,1
总的来说，对总的舆论挺失望的，但这是无解之解,0
大多黑人都是入赘的,0
有一句老话叫不到黄河心不死 貌似网上的例子父母都是极力劝阻女儿不要嫁 结果却总是相反 所以我作为一个朋友的话 我有什么资格说话 只能说一句去吧 爱情是高贵的,0
哈哈哈网上说他是上海的,0
我靠，网络上说话就是可以不负责,0
是的。这个观点??,0
说真的我在部队黑河南人最多的是河北人??,1
除了东北上海河南其他地方真不叫黑,0
第一还听说用传播范围定罪有无的，传播范围小就无罪了？再说艾滋病男传女的几率要大于女传男哦。,1
有100多万个小偷骗子？,1
看到你把国外贬低中国女性的水文当成圣经，应该有很多人也就放心了??,1
看你其他答案被举报了，到这里来补个赞,0
easy girl懂？无缘无故扣这个帽子？崇媚洋外中国好像很普遍，某些大学一年十几万几十万请连汉字都不认识多少的“高材生”？国内211随便挑几个会比这种人差？,1
北方人被南方人叫侉子,0
以偏概全了，什么叫底层人的思维，地位低就必须鼠目寸光吗。就是剥削者，小老板 一样有地域偏见的。嘲讽别人的刻板印象自己却也在偏见，我还见过读过大学的老人一样在捡垃圾呢。什么样的思维看人的想思不是看地位。,1
hai 你不也是？至于吗 人家就说不支持 扯出这么多话 而且你的话道德绑架也太厉害了逻辑也不对 在网上这样评论有什么问题吗 为什么一定牵扯到现实生活 这么说那先评论反对的都是现实中被压迫？？,1
这要再加上在山大当过学伴，buff就叠满了,0
好家伙，忘了我呢？,0
但是你的问题本身也是在外娶范畴里的，我说外娶数据本身也没问题啊。你想说的不就是男人娶了也去非洲吗？那我告诉你，与非洲女性维持婚姻关系的男性，基本都是在当地的华企员工，且基本都在当地国家登记。你还有什么问题吗？,1
我不歧视黑人，但是我歧视媚黑的人。,1
一位优秀的接盘侠????,0
??快把陕西也算上，现在轮到陕西了，西北也快沦陷了,0
东北感谢唐山以前说黑社会联想地名绝对是东北 现在可是唐山了,1
单亲，带黑娃，怎么也会被人说的，被人疏远的。就因为这个黑娃，她这辈子是没了，这黑娃还要上她的户口，到时候这黑娃在中国生活也会很艰难的。,1
麻烦你下回举证用：江桥抗战，国际公认反法西斯战争第一枪！,0
同性恋又没触犯法律国家当然不管也管不了总不能抓起来吧，既然管不了干脆不管了反正又不影响社会稳定，不是国家认可，是国家不管。国家不在乎。,0
有时候说自己不喜欢同性恋就要被骂，又没碍着他们，非要所有人都举双手双脚支持是不是？是不是连自己的思想自由都没有了？,1
宁愿娶二婚也绝对不要跟黑人在一起过的。,1
万分之九？这么高的吗？我这十几万人的小镇，按比例有100人？不寒而栗啊??,0
我们已经被黑好多年了，现在河南人一和别人争论，别人就会说不愧是名声在外的河南人，几年前抗日剧很普遍时，还经常有把河南踢给日本的言论，，,1
我觉得我也思想有点问题，是个女生双性恋，但是我觉得女女可接受（因为我也是）但是我觉得男男有点ex???我一度怀疑自己是不是毛病...明明自己也是被这个世界不认可的人居然会有这种思想，真的很不好意思,0
谁是敌人，谁是朋友是革命的首要问题。,0
还是缺物质的女人太多。,1
那也不一定，只是说直男默认你是直男，所以在涉及这些话题的时候会象征性地跟随一下“大流”罢了，要真说直男有多讨厌弯男，我没怎么觉得，没影响到自己基本上都无所谓，一会儿甚至就忘了,1
人类祖先还是非洲呢？这能说明什么？,0
日本民族南迁江苏大融合??被侵略了就用大融合自我安慰，和汪精卫有什么区别？,0
我觉得很恶心啊，这是心里表现，但是我不会侮辱他们啊，但是我会侮辱宣传txl的，而且是狠狠的侮辱??,1
你妈确实不如你姐,0
可怜之人必有可恨之处,0
y染色体啊，囧,0
其实这样反而挺好的，要是做出什么大动作，做得好也会被恨国党黑，还不如平平淡淡??,0
八国洋人在天津消灭了九成天津人，天津貌似没有被毁灭啊,0
瞎说，去非洲感受一下才有发言权，这答主都没去过非洲肯定瞎说的，你要相信自己，一定要自己去感受一下才行??,0
新闻报导黑人男人单枪匹马在广州地铁徒手当众暴揍南方男人，一车南方男人没一人帮忙，新闻常报导东北人在海南街头当众暴揍海南男人，满街海南男人看着海南同胞被外地人当众痛打没一人帮忙,1
有了钱和地位，就更管不住下半身了。??,0
就是 我这边 以前有个男同专门杀同性恋的 说是被他们那个群体逼成这样的,1
是不是穷人家因为家徒四壁就不应该设置防盗门了。同性恋是贼穷人家也是人，不管怎么都应该提防变态基佬,1
跟这个没关系，主要是80年代，河南是全国小偷各地集团的汇聚中心，因为当时铁路为主，而河南是全国铁路交汇的枢纽，小偷最多，导致河南名声被连累，,1
拿个例出来说有意思？我在现实中看到的媚黑女就一个，黑人我见了有几十个，确实大部分女生根本看不上黑人啊，楼主说的哪里有毛病？还有那三陪一是政策问题吧,1
瞅那些脑子不正常的人干嘛啊？让自己生气多不值得啊,1
可能还倒贴钱??,0
默默太恶心了，受不了??,1
哀其不幸，怒其不争，这男的真该，头顶绿得发黑了还原谅呢，别人劝了不听，自食其果，还发在网上…无语,1
非洲人以家暴为荣，女人地位比驴都低，婚外约pao，养不起家的就直接跑路，艾滋率1/3。在漂亮国黑人人口占15%，却贡献了55%的犯罪事件。这种高级人才才配得上那些小仙女，而且我们没有嫁了人还留娘家的习惯，快去非洲追求真爱吧,1
陕西人是这样的??,0
父母都不管的，谁吃了咸菜淡操心，爱咋咋地,0
得不得病我不知道，反正狐臭遗传没跑了??，估计在中国他的味道肯定会很受欢迎吧,0
找了个帅的白人，再找个丑的国人。然后放在一起比较，说中国男人就是比欧美男人丑，有意思吗？,1
歧视又怎么样，我们压根不欠他们黑人什么。,1
黑人要在中国呆，就得把皮拔了，染成黄色的,1
可能是打s土匪路霸有奖，90年代持枪倒爷、抢火车肯定有啊,1
就凭人家懂得共情,0
吴施蒙事件，她前夫张哥也不知道是祖上造了什么孽，好好的结个婚，就一顶顶黑帽戴得天下皆知，闻名遐迩。最后离婚了失业了抑郁了,0
很多女生受腐漫、纯爱小说的影响去掰弯直男，真的。。。。吃饱了撑的,0
什么玩意儿。反正我身边的漂亮女同学都跟我玩儿得挺好的，也都很有素质，我也没见过什么乱七八糟的女拳行为啊。少上网，各位。,0
鲜卑人还有记录吗？早同化了OK？,0
有些gay努力奋斗却依然挣扎在追求自己美好生活的路上，为了顾及多病的父母，用终身不婚的单身贵族形象搪塞了家人，为了找到愿意安安稳稳过日子的那个他，从不约p，被同为gay的圈内人说成是表面圣母白莲花私底下放荡的伪纯洁，被异性恋朋友说成长不大要求高不现实的大龄单身狗，我们活着好难，这时候如果有一个人跟我说朋友我不反对你找同性，但是我恶心你们，我可能不会多生你的气，但我肯定高兴不到哪儿去。,1
为什么我觉得世界女权是在故意抹黑中国女性呢？中国女性中真正的口区女权比例不大吧？为什么要所有中国女性背锅,1
长得越漂亮越觉得恶心,1
你竟然不知道人类早就爱情不分物种了。你以为羊是用来干什么的？,0
没必要问原因，因为那不重要。,0
凭啥把锅甩给北京？,0
估计不远了??,0
艾滋这事儿真的是国内最失败的一次舆论败仗，在早期大家从老港片以及一些西方影片中了解到艾滋，并且知道了艾滋的可怕。后来一通骚操作，现在的年轻人除了深刻的不能歧视艾滋病患者的思维以外，反而许多人却表达出一种对艾滋没有一丝恐惧的情绪，甚至在B站还能看到不断的复制黏贴什么艾滋长期服药传染低寿命长对艾滋的可怕程度不断弱化的言论，我想说你们关注过艾滋病患者的心理负担和对生命社交的绝望吗？不可怕的吗？然后就是取消入境检测。从来不说非洲人这病得病率。这几乎就是性教育的一次倒退，在政治正确和圣母的挟持下的倒退。,1
别这么虾仁啊,0
答主看看这个呢？最近看了好多洛阳与西安之间的事情，也是晕头转向的。总之两地互喷问题肯定是解决不了，只会加剧矛盾。希望两地间的人都不要再被带节奏了吧。,0
好像东北是被黑的最惨的 但是在南方统计最想找哪里的男朋友的 发现东北人更受南方妹子欢迎 这就尴尬了 南方人这么有钱为哈还不受妹子待见呢,1
有一种情况可以接受，那就是一起去外国人的家乡定居的,0
评论区谁破防了我不说??,0
不觉得山东差。。。,0
一般人都怼东北吧??。有些东北人不是搞不清，他就是直说江浙沪，所以最近被打脸打太厉害硬造了一个江南系，我也不知道是说谁。。。,1
这也是我认为的感性，我认为的感性就是人总是趋向于自我强化而不是打破自我。,0
这些对东北人搞地域歧视的人其实很蠢，早晚搬起石头砸自己脚。,1
甜上加甜?(虽然我精神洁癖对性敬而远之),0
这人可能这辈子没出过抚顺,0
不过现实中说东北的真不少，我见的多了,0
这个炼油厂还没投产吧，丹哥特要被拖死了,0
咋影响到啊??,0
力口之束之后，中间方将被对立双方视为叛徒。吃瓜,1
哪里都有好坏人，按地图分辨的非蠢即坏,1
南京冯齐海是大学老师呢??,0
我评论中有提到关于男性或者女性的字眼吗？????,0
自己不理解说别人糊涂，行河南人是全国的祖宗，怪不得你们被黑的厉害。,1
你这样人的人真的很讨厌 张口闭口南大人 或许就是网络上你这样的人很多 才引起了对立 我自己在东北读的书 同学朋友 大都是东北人 其实大家生活里都很友好 但是就是极少部分人在网络上 上跳下窜的 导致很重的戾气,1
本人有位兄弟 河南人常驻新疆…但人真好,0
这个女的可能是欲望比较强吧,0
也不能，跟黑人差不多一个态度,1
你真是个蒻痣,0
反正到时候会有舔狗接盘，无所谓，玩的越high越好??,0
还特意去搜了一下?? 我要吐了??,0
??????至于这么强吹吗？,0
你喜欢默默默？默女也是够,0
"但是，最重要的一点在于，我国男性不能因为女性的堕落而毁掉五千年的文化。我认为在这一点上，我与大多数男性的想法是相同的。我们态度可以用丘吉尔式的态度来回应她们:You ask ""what is our policy? I will say ""to wage the war ，with all our might and all the strebgth the God can give us,to fight against the enemy",0
个人感觉浙江比苏南上海友好非常多，实地都去过,0
我向那些不理智的人对你道歉,0
但是有一说一，我从事旅游行业，在青岛，我们这对东北人的看法非常统一大家都挺反感他们的，发生矛盾也几乎都是跟东北人有些人是非常不讲理还感觉自己很有理，这不是少数现象，10次吵架8次东北的。所以我打心底里反感东北人，但是也有好的10个里面可能有两个,1
国内国外都有反对的吧。。。只是国外比较开放 。。。,0
那女的作态还非常低贱，太丢人了,1
接盘的排队的，呵呵…搞得像买似的，对自己不负责任的人，反正无所谓了…估计智商程度也不会考虑多年人生中的发展,0
我感觉你这么一说更黑了。。。,0
钓鱼呢搁这儿,0
重点是那些喜欢黑的自己为什么不美黑，其实仔细分析她们喜欢上的玩意就会发现长的像一种动物，大黑狗。也就是他们那些人不是真正人类间相互爱慕而是他们把对方当成了宠物的一种爱欲。,0
你真好。真善良。,0
宣传出了大问题，绝逼有大间谍,0
陕西现在的话，有点偏绿,0
一直有，江北八市，会说江北的就是苏中扬泰通，苏北人喜欢说苏北八市，或者苏北五市,0
再不济？武汉大学？华中科技大学？哈哈，这个妈明显不懂啊，633除非去最差专业，不然这两所也不稳啊……,0
我很讨厌这种女人 就是因为有部分媚黑女的存在 大街上见到黑人 他敢肆无忌惮的跟你搭讪 在你透露出嫌弃恶心的表情 他还能淫荡的看着你笑 我觉得不被尊重 很想打他 但是我不敢 我觉得他有艾滋 而造成这种情况的 我认为所谓的媚黑女有一定“推动力量”,1
工友那个装置的??,0
就想不明白为啥国内有些女的咋就喜欢这一口呢!难道真的就是喜欢刺激，想知道和艾滋病共存亡是啥滋味????????,1
只能说文化思想领域被打败了，中国的女性成为事实意义上的精神殖民者,1
人家安徽的，江苏人出省也就去上海，别给自己贴金,0
还是民族自信不够,0
记着有对上海夫妻，老婆生了个黑人小孩，这种才是被批判的。,0
河南人，回族，现在东北上学??,0
你再加一个经常去上海出差，buff就叠满了,0
拿刀砍人正常？ excuse me?,1
那她得不介绍她的社会关系。,0
正常东北人是不歧视的，但不得不说，在东北，东北红脖子和东北奸都是有的，前者认为东北最好，目空一切；后者认为东北最差，南方是爹。,1
活踏马的该！这种人活着干嘛,1
跪族篮孩居然歧视黑人，好奇怪的现象。,1
哈哈 这是能说的吗??,0
太羡慕了??,0
啊啊啊啊啊啊啊啊啊啊啊好可爱的男孩子！！！！希望你能跟你的老攻好好的！！！（鸡冻）,0
很喜欢东北人，因为热情，东北人扶起跌倒老人的概率，或许是全大陆最高的。和我青梅竹马的妹子是东北人，恩师也是东北人。以前快手爆火的时候，几乎全网批判东北人，我就发现很不对劲，因为这些都和我在现实中所经历的不一样。随着从各地老人的叙述中，了解到到许多书本没有的历史，也逐渐搞懂了很多事。对此产生了许多无奈的思绪，毕竟很多都是不可能公开说的。也是尝试过帮东北人说话，无论是现实中还是网络上，都没有任何作用。导人向善的速度，始终赶不上魔化的速度…………,0
调查报告，性知识不会看吗？欧美那个是专门选大的和用医学技术填充的，没看到这么软吗？亚洲日本av文化你知道吗？就是胖子肥宅加短小，然而欧美肥胖率特别高，胖子很多,1
你们卫辉官媒黑山东 不是让山东来救援的赶紧滚吗,1
我觉得很奇怪啊，我从来没歧视过外地人，我同学也不歧视外地人，怎么网上都在说排外，搞得我现在真的排外了??,1
你的立场是基于笑话吗？,0
搞大外国女人的肚子跑了还不够，这只是开始，以后在国内也会这样。,0
??25年没人要，你这,0
是的是的，没错没错，我乡下来的，没读过书不知道,0
骂吧骂吧，反正谁出事了该帮还是帮??,1
国男和我说话！完了，我不干净了！,1
缺了一个城市，西安热搜之王，流量密码,0
但是，女方想隐瞒你也很难知道,0
一看就是个抠脚大汉,1
哈哈哈哈从良妓哈哈哈哈,0
老兄，我在尼日利亚okpella水泥厂,0
你这自古文化血脉这词值得品味??,0
害啊，俺jio得介个吧……男也好，女也好，中意就好啦,0
其实同性恋中大多数德行好不好真的是很难说的一个问题，有些确实嘴碎、娘等，但有些也确实只是天生的、想正常生活的，我们所能做的也就是不要乱贴标签，尊重彼此不存恶意好好生活吧,0
这个人很早就挑拨地域对立了，别理他拉黑,1
